ACCT_ID,RecordDate,LoanStartDate,LoanPrincipleDueDate,LoanMaturityDate,LoanOriginalAmount,LoanBalance,MonthlyPayment,LastPaidDate,TotalPaymentsCompleted,RunningMonthsPaid,TotalMonthsDelinquent,RunningMonthsDelinquent,AccountState
225165,8/24/2018,1/24/2013,2/1/2021,2/1/2024,43556.31,24087.96,329.97,8/24/2018,59,9,8,0,Paid
225165,9/24/2018,1/24/2013,2/1/2021,2/1/2024,43556.31,23757.99,329.97,9/24/2018,60,10,8,0,Paid
225165,10/24/2018,1/24/2013,2/1/2021,2/1/2024,43556.31,23428.02,329.97,10/24/2018,61,11,8,0,Paid
225165,11/24/2018,1/24/2013,2/1/2021,2/1/2024,43556.31,23098.04,329.97,11/24/2018,62,12,8,0,Paid
225165,12/24/2018,1/24/2013,2/1/2021,2/1/2024,43556.31,22768.07,329.97,12/24/2018,63,13,8,0,Paid
225165,1/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,22438.1,329.97,1/24/2019,64,14,8,0,Paid
225165,2/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,22108.13,329.97,2/24/2019,65,15,8,0,Paid
225165,3/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,21778.15,329.97,3/24/2019,66,16,8,0,Paid
225165,4/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,21448.18,329.97,4/24/2019,67,17,8,0,Paid
225165,5/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,21448.18,329.97,4/24/2019,67,0,9,1,Defaulting
225165,6/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,21118.21,329.97,6/24/2019,68,1,9,0,Paid
225165,7/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,20788.24,329.97,7/24/2019,69,2,9,0,Paid
225165,8/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,20788.24,329.97,7/24/2019,69,0,10,1,Defaulting
225165,9/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,20458.27,329.97,9/24/2019,70,1,10,0,Paid
225165,10/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,20458.27,329.97,9/24/2019,70,0,11,1,Defaulting
225165,11/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,20128.29,329.97,11/24/2019,71,1,11,0,Paid
225165,12/24/2019,1/24/2013,2/1/2021,2/1/2024,43556.31,19798.32,329.97,12/24/2019,72,2,11,0,Paid
225165,1/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,19468.35,329.97,1/24/2020,73,3,11,0,Paid
225165,2/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,19138.38,329.97,2/24/2020,74,4,11,0,Paid
225165,3/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,18808.41,329.97,3/24/2020,75,5,11,0,Paid
225165,4/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,18478.43,329.97,4/24/2020,76,6,11,0,Paid
225165,5/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,18148.46,329.97,5/24/2020,77,7,11,0,Paid
225165,6/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,18148.46,329.97,5/24/2020,77,0,12,1,Defaulting
225165,7/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,18148.46,329.97,5/24/2020,77,0,13,2,Defaulting
225165,8/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,18148.46,329.97,5/24/2020,77,0,14,3,Defaulting
225165,9/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,17818.49,329.97,9/24/2020,78,1,14,0,Paid
225165,10/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,17488.52,329.97,10/24/2020,79,2,14,0,Paid
225165,11/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,17158.55,329.97,11/24/2020,80,3,14,0,Paid
225165,12/24/2020,1/24/2013,2/1/2021,2/1/2024,43556.31,16828.57,329.97,12/24/2020,81,4,14,0,Paid
225165,1/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,16498.6,329.97,1/24/2021,82,5,14,0,Paid
225165,2/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,16168.63,329.97,2/24/2021,83,6,14,0,Paid
225165,3/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,15838.66,329.97,3/24/2021,84,7,14,0,Paid
225165,4/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,15508.69,329.97,4/24/2021,85,8,14,0,Paid
225165,5/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,15178.71,329.97,5/24/2021,86,9,14,0,Paid
225165,6/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,14848.74,329.97,6/24/2021,87,10,14,0,Paid
225165,7/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,14848.74,329.97,6/24/2021,87,0,15,1,Defaulting
225165,8/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,14518.77,329.97,8/24/2021,88,1,15,0,Paid
225165,9/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,14188.8,329.97,9/24/2021,89,2,15,0,Paid
225165,10/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,13858.83,329.97,10/24/2021,90,3,15,0,Paid
225165,11/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,13528.85,329.97,11/24/2021,91,4,15,0,Paid
225165,12/24/2021,1/24/2013,2/1/2021,2/1/2024,43556.31,13198.88,329.97,12/24/2021,92,5,15,0,Paid
7653428,7/24/2014,7/24/2014,9/23/2021,9/23/2022,64261.74,64261.74,662.49,7/24/2014,0,0,0,0,Opened
7653428,8/24/2014,7/24/2014,9/23/2021,9/23/2022,64261.74,63599.25,662.49,8/24/2014,1,1,0,0,Paid
7653428,9/24/2014,7/24/2014,9/23/2021,9/23/2022,64261.74,62936.76,662.49,9/24/2014,2,2,0,0,Paid
7653428,10/24/2014,7/24/2014,9/23/2021,9/23/2022,64261.74,62274.26,662.49,10/24/2014,3,3,0,0,Paid
7653428,11/24/2014,7/24/2014,9/23/2021,9/23/2022,64261.74,61611.77,662.49,11/24/2014,4,4,0,0,Paid
7653428,12/24/2014,7/24/2014,9/23/2021,9/23/2022,64261.74,60949.28,662.49,12/24/2014,5,5,0,0,Paid
7653428,1/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,60949.28,662.49,12/24/2014,5,0,1,1,Defaulting
7653428,2/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,60949.28,662.49,12/24/2014,5,0,2,2,Defaulting
7653428,3/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,60286.79,662.49,3/24/2015,6,1,2,0,Paid
7653428,4/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,59624.29,662.49,4/24/2015,7,2,2,0,Paid
7653428,5/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,58961.8,662.49,5/24/2015,8,3,2,0,Paid
7653428,6/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,58299.31,662.49,6/24/2015,9,4,2,0,Paid
7653428,7/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,57636.82,662.49,7/24/2015,10,5,2,0,Paid
7653428,8/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,56974.33,662.49,8/24/2015,11,6,2,0,Paid
7653428,9/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,56311.83,662.49,9/24/2015,12,7,2,0,Paid
7653428,10/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,55649.34,662.49,10/24/2015,13,8,2,0,Paid
7653428,11/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,54986.85,662.49,11/24/2015,14,9,2,0,Paid
7653428,12/24/2015,7/24/2014,9/23/2021,9/23/2022,64261.74,54324.36,662.49,12/24/2015,15,10,2,0,Paid
7653428,1/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,53661.87,662.49,1/24/2016,16,11,2,0,Paid
7653428,2/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,53661.87,662.49,1/24/2016,16,0,3,1,Defaulting
7653428,3/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,52999.37,662.49,3/24/2016,17,1,3,0,Paid
7653428,4/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,52999.37,662.49,3/24/2016,17,0,4,1,Defaulting
7653428,5/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,52336.88,662.49,5/24/2016,18,1,4,0,Paid
7653428,6/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,51674.39,662.49,6/24/2016,19,2,4,0,Paid
7653428,7/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,51674.39,662.49,6/24/2016,19,0,5,1,Defaulting
7653428,8/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,51011.9,662.49,8/24/2016,20,1,5,0,Paid
7653428,9/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,50349.4,662.49,9/24/2016,21,2,5,0,Paid
7653428,10/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,49686.91,662.49,10/24/2016,22,3,5,0,Paid
7653428,11/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,49024.42,662.49,11/24/2016,23,4,5,0,Paid
7653428,12/24/2016,7/24/2014,9/23/2021,9/23/2022,64261.74,48361.93,662.49,12/24/2016,24,5,5,0,Paid
7653428,1/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,48361.93,662.49,12/24/2016,24,0,6,1,Defaulting
7653428,2/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,47699.44,662.49,2/24/2017,25,1,6,0,Paid
7653428,3/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,47036.94,662.49,3/24/2017,26,2,6,0,Paid
7653428,4/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,46374.45,662.49,4/24/2017,27,3,6,0,Paid
7653428,5/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,45711.96,662.49,5/24/2017,28,4,6,0,Paid
7653428,6/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,45049.47,662.49,6/24/2017,29,5,6,0,Paid
7653428,7/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,44386.98,662.49,7/24/2017,30,6,6,0,Paid
7653428,8/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,43724.48,662.49,8/24/2017,31,7,6,0,Paid
7653428,9/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,43061.99,662.49,9/24/2017,32,8,6,0,Paid
7653428,10/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,42399.5,662.49,10/24/2017,33,9,6,0,Paid
7653428,11/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,41737.01,662.49,11/24/2017,34,10,6,0,Paid
7653428,12/24/2017,7/24/2014,9/23/2021,9/23/2022,64261.74,41074.51,662.49,12/24/2017,35,11,6,0,Paid
7653428,1/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,40412.02,662.49,1/24/2018,36,12,6,0,Paid
7653428,2/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,39749.53,662.49,2/24/2018,37,13,6,0,Paid
7653428,3/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,39087.04,662.49,3/24/2018,38,14,6,0,Paid
7653428,4/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,38424.55,662.49,4/24/2018,39,15,6,0,Paid
7653428,5/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,37762.05,662.49,5/24/2018,40,16,6,0,Paid
7653428,6/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,37762.05,662.49,5/24/2018,40,0,7,1,Defaulting
7653428,7/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,37099.56,662.49,7/24/2018,41,1,7,0,Paid
7653428,8/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,36437.07,662.49,8/24/2018,42,2,7,0,Paid
7653428,9/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,35774.58,662.49,9/24/2018,43,3,7,0,Paid
7653428,10/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,35774.58,662.49,9/24/2018,43,0,8,1,Defaulting
7653428,11/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,35112.08,662.49,11/24/2018,44,1,8,0,Paid
7653428,12/24/2018,7/24/2014,9/23/2021,9/23/2022,64261.74,34449.59,662.49,12/24/2018,45,2,8,0,Paid
7653428,1/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,33787.1,662.49,1/24/2019,46,3,8,0,Paid
7653428,2/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,33124.61,662.49,2/24/2019,47,4,8,0,Paid
7653428,3/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,32462.12,662.49,3/24/2019,48,5,8,0,Paid
7653428,4/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,31799.62,662.49,4/24/2019,49,6,8,0,Paid
7653428,5/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,31137.13,662.49,5/24/2019,50,7,8,0,Paid
7653428,6/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,30474.64,662.49,6/24/2019,51,8,8,0,Paid
7653428,7/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,30474.64,662.49,6/24/2019,51,0,9,1,Defaulting
7653428,8/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,30474.64,662.49,6/24/2019,51,0,10,2,Defaulting
7653428,9/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,29812.15,662.49,9/24/2019,52,1,10,0,Paid
7653428,10/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,29149.66,662.49,10/24/2019,53,2,10,0,Paid
7653428,11/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,28487.16,662.49,11/24/2019,54,3,10,0,Paid
7653428,12/24/2019,7/24/2014,9/23/2021,9/23/2022,64261.74,27824.67,662.49,12/24/2019,55,4,10,0,Paid
7653428,1/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,27162.18,662.49,1/24/2020,56,5,10,0,Paid
7653428,2/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,26499.69,662.49,2/24/2020,57,6,10,0,Paid
7653428,3/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,25837.19,662.49,3/24/2020,58,7,10,0,Paid
7653428,4/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,25174.7,662.49,4/24/2020,59,8,10,0,Paid
7653428,5/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,24512.21,662.49,5/24/2020,60,9,10,0,Paid
7653428,6/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,23849.72,662.49,6/24/2020,61,10,10,0,Paid
7653428,7/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,23187.23,662.49,7/24/2020,62,11,10,0,Paid
7653428,8/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,22524.73,662.49,8/24/2020,63,12,10,0,Paid
7653428,9/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,21862.24,662.49,9/24/2020,64,13,10,0,Paid
7653428,10/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,21199.75,662.49,10/24/2020,65,14,10,0,Paid
7653428,11/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,20537.26,662.49,11/24/2020,66,15,10,0,Paid
7653428,12/24/2020,7/24/2014,9/23/2021,9/23/2022,64261.74,20537.26,662.49,11/24/2020,66,0,11,1,Defaulting
7653428,1/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,19874.76,662.49,1/24/2021,67,1,11,0,Paid
7653428,2/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,19212.27,662.49,2/24/2021,68,2,11,0,Paid
7653428,3/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,18549.78,662.49,3/24/2021,69,3,11,0,Paid
7653428,4/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,17887.29,662.49,4/24/2021,70,4,11,0,Paid
7653428,5/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,17224.8,662.49,5/24/2021,71,5,11,0,Paid
7653428,6/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,16562.3,662.49,6/24/2021,72,6,11,0,Paid
7653428,7/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,16562.3,662.49,6/24/2021,72,0,12,1,Defaulting
7653428,8/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,15899.81,662.49,8/24/2021,73,1,12,0,Paid
7653428,9/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,15237.32,662.49,9/24/2021,74,2,12,0,Paid
7653428,10/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,15237.32,662.49,9/24/2021,74,0,13,1,Defaulting
7653428,11/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,14574.83,662.49,11/24/2021,75,1,13,0,Paid
7653428,12/24/2021,7/24/2014,9/23/2021,9/23/2022,64261.74,13912.34,662.49,12/24/2021,76,2,13,0,Paid
9597529,9/1/2018,9/1/2018,10/9/2029,10/9/2032,21095.4,21095.4,124.82,9/1/2018,0,0,0,0,Opened
9597529,10/1/2018,9/1/2018,10/9/2029,10/9/2032,21095.4,20970.58,124.82,10/1/2018,1,1,0,0,Paid
9597529,11/1/2018,9/1/2018,10/9/2029,10/9/2032,21095.4,20845.75,124.82,11/1/2018,2,2,0,0,Paid
9597529,12/1/2018,9/1/2018,10/9/2029,10/9/2032,21095.4,20720.93,124.82,12/1/2018,3,3,0,0,Paid
9597529,1/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,20596.1,124.82,1/1/2019,4,4,0,0,Paid
9597529,2/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,20471.28,124.82,2/1/2019,5,5,0,0,Paid
9597529,3/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,20346.45,124.82,3/1/2019,6,6,0,0,Paid
9597529,4/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,20346.45,124.82,3/1/2019,6,0,1,1,Defaulting
9597529,5/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,20221.63,124.82,5/1/2019,7,1,1,0,Paid
9597529,6/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,20221.63,124.82,5/1/2019,7,0,2,1,Defaulting
9597529,7/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,20096.8,124.82,7/1/2019,8,1,2,0,Paid
9597529,8/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,19971.98,124.82,8/1/2019,9,2,2,0,Paid
9597529,9/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,19971.98,124.82,8/1/2019,9,0,3,1,Defaulting
9597529,10/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,19847.15,124.82,10/1/2019,10,1,3,0,Paid
9597529,11/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,19722.33,124.82,11/1/2019,11,2,3,0,Paid
9597529,12/1/2019,9/1/2018,10/9/2029,10/9/2032,21095.4,19597.5,124.82,12/1/2019,12,3,3,0,Paid
9597529,1/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,19597.5,124.82,12/1/2019,12,0,4,1,Defaulting
9597529,2/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,19472.68,124.82,2/1/2020,13,1,4,0,Paid
9597529,3/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,19347.85,124.82,3/1/2020,14,2,4,0,Paid
9597529,4/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,19223.03,124.82,4/1/2020,15,3,4,0,Paid
9597529,5/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,19098.2,124.82,5/1/2020,16,4,4,0,Paid
9597529,6/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,18973.38,124.82,6/1/2020,17,5,4,0,Paid
9597529,7/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,18848.55,124.82,7/1/2020,18,6,4,0,Paid
9597529,8/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,18723.73,124.82,8/1/2020,19,7,4,0,Paid
9597529,9/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,18598.9,124.82,9/1/2020,20,8,4,0,Paid
9597529,10/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,18598.9,124.82,9/1/2020,20,0,5,1,Defaulting
9597529,11/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,18598.9,124.82,9/1/2020,20,0,6,2,Defaulting
9597529,12/1/2020,9/1/2018,10/9/2029,10/9/2032,21095.4,18474.08,124.82,12/1/2020,21,1,6,0,Paid
9597529,1/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,18349.25,124.82,1/1/2021,22,2,6,0,Paid
9597529,2/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,18224.43,124.82,2/1/2021,23,3,6,0,Paid
9597529,3/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,18099.6,124.82,3/1/2021,24,4,6,0,Paid
9597529,4/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,17974.78,124.82,4/1/2021,25,5,6,0,Paid
9597529,5/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,17849.95,124.82,5/1/2021,26,6,6,0,Paid
9597529,6/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,17725.13,124.82,6/1/2021,27,7,6,0,Paid
9597529,7/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,17600.3,124.82,7/1/2021,28,8,6,0,Paid
9597529,8/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,17475.48,124.82,8/1/2021,29,9,6,0,Paid
9597529,9/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,17350.65,124.82,9/1/2021,30,10,6,0,Paid
9597529,10/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,17225.83,124.82,10/1/2021,31,11,6,0,Paid
9597529,11/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,17101,124.82,11/1/2021,32,12,6,0,Paid
9597529,12/1/2021,9/1/2018,10/9/2029,10/9/2032,21095.4,16976.18,124.82,12/1/2021,33,13,6,0,Paid
7025402,7/2/2016,7/2/2016,4/22/2030,4/22/2034,73513.93,73513.93,345.14,7/2/2016,0,0,0,0,Opened
7025402,8/2/2016,7/2/2016,4/22/2030,4/22/2034,73513.93,73513.93,345.14,7/2/2016,0,0,1,1,Defaulting
7025402,9/2/2016,7/2/2016,4/22/2030,4/22/2034,73513.93,73168.79,345.14,9/2/2016,1,1,1,0,Paid
7025402,10/2/2016,7/2/2016,4/22/2030,4/22/2034,73513.93,72823.66,345.14,10/2/2016,2,2,1,0,Paid
7025402,11/2/2016,7/2/2016,4/22/2030,4/22/2034,73513.93,72478.52,345.14,11/2/2016,3,3,1,0,Paid
7025402,12/2/2016,7/2/2016,4/22/2030,4/22/2034,73513.93,72133.39,345.14,12/2/2016,4,4,1,0,Paid
7025402,1/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,71788.25,345.14,1/2/2017,5,5,1,0,Paid
7025402,2/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,71443.12,345.14,2/2/2017,6,6,1,0,Paid
7025402,3/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,71097.98,345.14,3/2/2017,7,7,1,0,Paid
7025402,4/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,70752.84,345.14,4/2/2017,8,8,1,0,Paid
7025402,5/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,70407.71,345.14,5/2/2017,9,9,1,0,Paid
7025402,6/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,70062.57,345.14,6/2/2017,10,10,1,0,Paid
7025402,7/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,69717.44,345.14,7/2/2017,11,11,1,0,Paid
7025402,8/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,69372.3,345.14,8/2/2017,12,12,1,0,Paid
7025402,9/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,69027.16,345.14,9/2/2017,13,13,1,0,Paid
7025402,10/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,68682.03,345.14,10/2/2017,14,14,1,0,Paid
7025402,11/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,68336.89,345.14,11/2/2017,15,15,1,0,Paid
7025402,12/2/2017,7/2/2016,4/22/2030,4/22/2034,73513.93,67991.76,345.14,12/2/2017,16,16,1,0,Paid
7025402,1/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,67646.62,345.14,1/2/2018,17,17,1,0,Paid
7025402,2/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,67301.49,345.14,2/2/2018,18,18,1,0,Paid
7025402,3/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,66956.35,345.14,3/2/2018,19,19,1,0,Paid
7025402,4/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,66956.35,345.14,3/2/2018,19,0,2,1,Defaulting
7025402,5/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,66611.21,345.14,5/2/2018,20,1,2,0,Paid
7025402,6/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,66266.08,345.14,6/2/2018,21,2,2,0,Paid
7025402,7/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,65920.94,345.14,7/2/2018,22,3,2,0,Paid
7025402,8/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,65575.81,345.14,8/2/2018,23,4,2,0,Paid
7025402,9/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,65230.67,345.14,9/2/2018,24,5,2,0,Paid
7025402,10/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,64885.53,345.14,10/2/2018,25,6,2,0,Paid
7025402,11/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,64540.4,345.14,11/2/2018,26,7,2,0,Paid
7025402,12/2/2018,7/2/2016,4/22/2030,4/22/2034,73513.93,64195.26,345.14,12/2/2018,27,8,2,0,Paid
7025402,1/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,63850.13,345.14,1/2/2019,28,9,2,0,Paid
7025402,2/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,63504.99,345.14,2/2/2019,29,10,2,0,Paid
7025402,3/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,63159.86,345.14,3/2/2019,30,11,2,0,Paid
7025402,4/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,62814.72,345.14,4/2/2019,31,12,2,0,Paid
7025402,5/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,62469.58,345.14,5/2/2019,32,13,2,0,Paid
7025402,6/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,62124.45,345.14,6/2/2019,33,14,2,0,Paid
7025402,7/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,61779.31,345.14,7/2/2019,34,15,2,0,Paid
7025402,8/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,61434.18,345.14,8/2/2019,35,16,2,0,Paid
7025402,9/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,61434.18,345.14,8/2/2019,35,0,3,1,Defaulting
7025402,10/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,61089.04,345.14,10/2/2019,36,1,3,0,Paid
7025402,11/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,60743.9,345.14,11/2/2019,37,2,3,0,Paid
7025402,12/2/2019,7/2/2016,4/22/2030,4/22/2034,73513.93,60398.77,345.14,12/2/2019,38,3,3,0,Paid
